time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,650.9,53.8,1405.7,175.2,2518.5,125.3,693.3,1392.4,2501.3,0,65.4,-1.5
0.028000,654.7,56.6,1423.9,197.1,2513.7,129.5,691.9,1392.3,2502.1,0,64.5,-1.1
0.030000,655.1,84.5,1440.5,271.2,2511.5,159.1,689.7,1392.2,2503.5,0,63.5,-0.1
0.032000,651.9,142.6,1434.9,367.5,2506.9,220.2,686.9,1392,2505.4,0,62.9,1
0.034000,643.0,187.7,1385.7,346.2,2510.8,289.5,683.5,1391.8,2507.8,0,62.9,1.7
0.036000,654.2,187.6,1370.6,218.7,2541.5,295.1,679.8,1391.7,2510.5,0,63.4,1.6
0.038000,680.9,168.9,1372.7,155.8,2548.3,284.2,676.1,1391.6,2513.5,0,64.5,0.8
0.040000,694.2,138.8,1370.6,123.1,2525.6,294.9,672.5,1391.7,2516.7,0,65.5,-0.3
0.042000,698.7,111.4,1369.8,101.3,2499.7,285.1,669.4,1391.9,2519.9,0,66.4,-1.4
0.044000,700.8,90.7,1371.7,85.4,2488.1,253.6,667,1392.3,2523.2,0,66.8,-2.2
0.046000,702.0,73.6,1375.3,71.9,2486.5,214.4,665.6,1392.9,2526.3,0,66.9,-2.4
0.048000,702.7,60.8,1379.5,61.1,2490.1,177.3,665.3,1393.7,2529.1,0,66.5,-2.1
0.050000,704.4,53.4,1384.1,54.5,2497.9,146.4,666.4,1394.9,2531.5,0,65.7,-1.5
0.052000,711.8,58.6,1388.1,59.2,2509.5,137.7,668.9,1396.3,2533.3,0,64.6,-0.8
0.054000,731.2,84.9,1388.5,83.6,2521.1,181.1,672.9,1398,2534.4,0,63.6,-0.1
0.056000,747.3,117.0,1390.5,111.4,2535.7,260.2,678.4,1400,2534.7,0,62.7,0.4
0.058000,742.7,129.4,1393.4,118.7,2543.6,269.4,685.5,1402.3,2534,0,62.2,1
0.060000,726.3,128.6,1394.6,121.2,2547.3,246.9,693.9,1404.9,2532.3,0,62,1.6
0.062000,708.2,121.0,1395.6,130.0,2555.2,246.9,703.5,1407.7,2529.3,0,61.7,2.2
0.064000,696.0,113.9,1398.7,148.4,2563.2,280.5,714.1,1410.7,2525.2,0,61.4,2.6
0.066000,692.5,120.2,1408.1,180.1,2553.5,351.9,725.5,1413.8,2519.7,0,61,3.7
0.068000,696.5,154.2,1425.0,222.1,2511.1,447.4,737.3,1417,2512.9,0,60.4,9.1
0.070000,704.8,196.5,1440.6,252.6,2460.4,543.5,749.2,1420.2,2504.7,0,59.9,15.1
0.072000,711.0,192.3,1446.4,250.9,2439.6,623.9,760.9,1423.4,2495.1,0,59.5,17.1
0.074000,714.0,162.1,1444.2,230.0,2446.3,691.9,772.1,1426.6,2484.2,0,59.1,10.2
0.076000,717.1,133.5,1438.9,199.9,2467.1,732.2,782.5,1429.6,2472.1,0,58.5,-11.9
0.078000,723.6,119.0,1437.7,167.1,2491.5,684.5,791.7,1432.4,2458.9,0,57.8,-56.5
0.080000,740.5,132.5,1445.4,136.9,2504.5,525.9,799.5,1435.1,2444.6,0,57,-111.6
0.082000,779.6,200.4,1458.4,119.4,2498.9,354.3,805.7,1437.4,2429.5,0,56.3,-162.7
0.084000,838.2,309.6,1469.2,112.0,2478.0,240.7,810.2,1439.5,2413.7,0,55.7,-195.2
0.086000,871.0,400.1,1474.6,103.6,2443.6,183.7,812.8,1441.3,2397.4,0,55.6,-195.3
0.088000,857.9,460.8,1474.0,93.2,2403.0,165.6,813.6,1442.8,2380.9,0,55.9,-162.9
0.090000,832.1,492.0,1464.9,85.0,2359.1,168.2,812.6,1443.9,2364.3,0,56.4,-112
0.092000,806.3,474.4,1447.2,80.7,2320.5,188.2,809.9,1444.8,2347.8,0,57,-57
0.094000,783.6,412.4,1428.7,76.1,2291.1,221.9,805.7,1445.5,2331.8,0,57.5,-12.5
0.096000,776.9,343.9,1416.7,71.2,2267.4,258.2,800.2,1445.9,2316.4,0,57.9,10.2
0.098000,785.8,296.5,1413.2,70.6,2250.6,288.1,793.7,1446.2,2301.9,0,58.2,22.1
0.100000,799.5,264.9,1414.4,78.9,2235.3,328.3,786.5,1446.3,2288.4,0,58.2,25.9
0.102000,809.1,250.9,1417.2,107.3,2220.9,390.3,779,1446.3,2276.2,0,58,21.7
0.104000,814.2,253.6,1422.0,176.7,2221.1,447.8,771.4,1446.3,2265.3,0,57.6,9.5
0.106000,818.1,252.5,1428.1,299.8,2230.6,474.3,764.2,1446.3,2255.8,0,57.2,-12.4
0.108000,814.6,234.9,1426.8,384.0,2231.8,445.8,757.7,1446.3,2247.9,0,56.7,-51.3
0.110000,801.2,208.3,1421.0,363.1,2235.3,383.4,752.1,1446.4,2241.6,0,56.2,-99.8
0.112000,783.8,181.0,1421.0,296.8,2246.7,336.2,747.7,1446.6,2236.8,0,55.8,-148.3
0.114000,766.5,160.6,1426.4,243.7,2269.3,329.3,744.8,1446.9,2233.6,0,55.4,-187.2
0.116000,754.7,156.7,1440.1,208.9,2314.3,341.1,743.4,1447.4,2231.7,0,55.1,-208.1
0.118000,750.7,170.4,1458.7,169.6,2336.4,308.7,743.5,1447.9,2231.1,0,54.9,-214.7
0.120000,746.9,189.6,1470.1,129.0,2303.4,268.2,745.3,1448.6,2231.5,0,54.6,-212.5
0.122000,738.8,202.8,1476.7,100.9,2256.3,226.9,748.6,1449.3,2232.8,0,54.3,-206.3
0.124000,729.3,206.4,1483.0,84.6,2231.4,196.4,753.1,1450,2234.8,0,54,-200.9
0.126000,718.8,205.7,1489.9,77.0,2230.0,182.1,758.8,1450.7,2237.1,0,53.6,-200
0.128000,706.0,203.8,1494.0,73.4,2237.0,175.3,765.3,1451.3,2239.5,0,53.2,-200
0.130000,694.7,199.6,1490.8,68.9,2235.9,168.0,772.3,1451.7,2241.6,0,52.8,-200
0.132000,695.2,193.6,1478.6,63.0,2221.4,161.2,779.3,1451.8,2243.3,0,52.6,-200
0.134000,712.3,183.9,1465.1,59.2,2204.9,157.0,785.9,1451.6,2244.2,0,52.7,-200
0.136000,739.2,171.6,1455.0,58.7,2196.7,155.6,791.8,1451.1,2244.1,0,52.8,-200
0.138000,762.3,162.3,1445.5,59.6,2196.6,163.4,796.5,1450,2242.7,0,53,-200
0.140000,780.8,159.8,1433.0,61.0,2202.7,188.3,799.7,1448.5,2239.8,0,53.2,-200
0.142000,800.1,164.4,1420.6,62.8,2218.3,227.0,800.9,1446.3,2235.3,0,53.2,-200
0.144000,825.0,170.2,1413.2,65.4,2238.4,255.3,799.9,1443.6,2229.1,0,53.2,-200
0.146000,851.9,169.3,1412.5,68.4,2243.2,253.6,796.4,1440.2,2221,0,53,-200
0.148000,863.5,160.8,1416.4,67.0,2226.2,237.5,790.4,1436.2,2211.2,0,52.6,-200
0.150000,855.2,153.1,1421.3,61.4,2200.0,226.9,781.6,1431.6,2199.5,0,52.2,-200
0.152000,836.2,151.5,1424.8,58.1,2176.3,235.0,770.2,1426.4,2186.3,0,51.8,-200
0.154000,815.8,163.0,1426.0,63.0,2166.2,280.6,756.2,1420.7,2171.5,0,51.4,-200
0.156000,796.5,200.2,1423.9,79.5,2179.0,384.7,739.9,1414.5,2155.4,0,50.9,-200
0.158000,777.4,269.4,1416.0,100.8,2198.5,522.4,721.5,1407.9,2138.2,0,50.5,-200
0.160000,734.9,373.1,1396.1,112.6,2176.1,663.0,701.4,1401.1,2120.4,0,50.2,-200
0.162000,646.8,399.5,1370.3,94.1,2078.2,707.4,680.1,1394.2,2102,0,50,-200
0.164000,590.9,309.7,1359.5,64.6,2010.1,619.9,658,1387.2,2083.6,0,50,-200
0.166000,576.2,247.0,1362.1,47.8,2014.6,575.1,635.7,1380.4,2065.5,0,50,-200
0.168000,575.2,245.6,1368.6,43.3,2047.1,596.4,613.7,1373.8,2048.1,0,50,-200
0.170000,575.3,300.7,1373.5,49.0,2072.6,678.7,592.7,1367.6,2031.6,0,50.1,-200
0.172000,574.0,413.7,1374.5,67.5,2077.2,807.9,573.1,1361.9,2016.6,0,50.2,-200
0.174000,569.7,535.6,1371.4,100.6,2063.1,942.5,555.6,1356.9,2003.2,0,50.3,-200
0.176000,553.5,556.6,1365.3,145.9,2033.9,1059.1,540.5,1352.6,1991.8,0,50.2,-200
0.178000,531.4,469.2,1361.3,185.9,1976.9,1142.6,528.3,1349.1,1982.7,0,50.1,-200
0.180000,512.1,368.5,1358.4,223.9,1885.2,1080.1,519.4,1346.6,1976,0,49.9,-200
0.182000,499.1,315.4,1350.4,276.1,1891.8,884.5,513.9,1345.1,1972,0,49.8,-200
0.184000,490.3,345.0,1345.4,371.9,2009.6,772.9,512,1344.6,1970.6,0,50.1,-200
