magdabi_prodPicName_arbol,360.55,561.20,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
magdabi_prodPicName_arbol1,379.16,584.83,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
magdabi_prodPicName_arbol2,372.83,622.42,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
magdabi_prodPicName_bala,523.35,773.81,-116.50,-16.82,885.46,376.85,1.08,10.56,bala
magdabi_prodPicName_bala1,509.94,631.30,-57.84,-8.91,654.75,342.22,4.60,75.66,bala
magdabi_prodPicName_bala2,498.43,782.76,-75.13,-10.54,546.86,274.57,3.10,57.66,bala
magdabi_prodPicName_bola,463.99,569.31,-107.17,-11.66,451.51,202.00,1.83,41.95,bola
magdabi_prodPicName_bola1,521.81,774.73,-76.64,-8.30,463.74,207.22,3.51,77.25,bola
magdabi_prodPicName_bola2,511.25,727.43,-49.21,-7.28,376.02,146.52,6.88,382.42,bola
magdabi_prodPicName_caca,282.05,650.58,29.46,-7.80,1337.10,1057.47,4.76,32.65,caca
magdabi_prodPicName_caca1,487.19,767.45,27.46,-4.47,977.49,977.91,5.15,37.62,caca
magdabi_prodPicName_caca2,478.13,749.85,28.49,-3.00,1378.95,979.26,4.29,29.92,caca
magdabi_prodPicName_coco,376.19,579.75,46.44,1.16,1210.37,1559.02,4.15,20.09,coco
magdabi_prodPicName_coco1,392.99,609.06,35.47,-0.38,1111.14,1066.24,5.80,41.51,coco
magdabi_prodPicName_coco2,446.39,607.01,32.65,-8.04,1000.77,493.28,8.22,125.09,coco
magdabi_prodPicName_dado,377.41,569.37,-102.62,-11.37,633.66,583.48,7.92,91.54,dado
magdabi_prodPicName_dado1,509.05,894.80,-78.02,-16.82,552.88,332.76,6.39,101.04,dado
magdabi_prodPicName_dado2,435.95,643.85,-124.52,-6.08,514.20,595.49,6.50,69.05,dado
magdabi_prodPicName_dodo,425.53,629.49,-131.33,-9.43,419.15,449.54,12.47,222.03,dodo
magdabi_prodPicName_dodo1,450.98,623.18,-59.44,-9.73,447.01,273.62,6.25,81.06,dodo
magdabi_prodPicName_dodo2,197.08,585.21,-161.34,-7.27,448.54,764.14,7.42,70.47,dodo
magdabi_prodPicName_gato,392.53,665.27,-76.52,-11.32,481.83,375.91,6.93,88.39,gato
magdabi_prodPicName_gato1,401.74,663.43,-116.31,-3.83,906.05,1705.54,3.89,16.84,gato
magdabi_prodPicName_gato2,124.75,815.65,-133.49,-14.72,1062.23,1422.00,3.62,17.80,gato
magdabi_prodPicName_gota,527.90,788.03,-88.94,-6.30,376.95,248.61,10.29,356.94,gota
magdabi_prodPicName_gota1,473.79,779.70,-115.15,-1.61,886.67,716.86,7.14,67.47,gota
magdabi_prodPicName_gota2,505.92,730.44,-76.00,-10.28,710.71,856.78,5.19,34.92,gota
magdabi_prodPicName_lapiz,579.46,873.46,0,-10.28,710.71,856.78,5.19,34.92,diss
magdabi_prodPicName_lapiz1,680.95,866.46,0,-10.28,710.71,856.78,5.19,34.92,diss
magdabi_prodPicName_lapiz2,274.88,992.21,0,-10.28,710.71,856.78,5.19,34.92,diss
magdabi_prodPicName_libro,387.23,668.42,0,-10.28,710.71,856.78,5.19,34.92,diss
magdabi_prodPicName_libro1,356.09,719.00,0.69,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_libro2,489.07,827.47,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_manzana,505.19,703.19,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_manzana1,269.89,755.20,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_manzana2,482.15,699.46,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_mochila,496.04,784.50,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_mochila1,527.93,806.71,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_mochila2,510.99,791.92,0,-5.31,363.21,569.03,11.60,156.97,diss
magdabi_prodPicName_palo,405.79,618.82,10.00,-7.18,456.50,336.29,3.06,46.77,palo
magdabi_prodPicName_palo1,424.02,615.05,9.52,-4.89,510.01,326.02,1.55,17.04,palo
magdabi_prodPicName_palo2,383.58,625.36,16.05,-3.66,342.92,504.47,11.11,160.33,palo
magdabi_prodPicName_polo,166.53,839.80,32.46,-7.55,76.79,96.54,37.57,3096.70,polo
magdabi_prodPicName_polo1,433.22,647.79,16.19,1.53,358.12,531.35,6.93,99.98,polo
magdabi_prodPicName_polo2,402.86,597.61,21.70,-1.65,78.80,226.12,28.27,1111.08,polo
magdabi_prodPicName_silla,529.26,779.63,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_silla1,362.20,620.68,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_silla2,461.84,843.92,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_sol,711.94,817.22,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_sol1,303.22,741.11,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_sol2,309.23,737.96,0,-1.65,78.80,226.12,28.27,1111.08,diss
magdabi_prodPicName_sombrero,290.98,522.38,5.92,-8.25,369.75,262.04,3.86,92.25,diss
magdabi_prodPicName_sombrero1,307.87,795.28,-0.91,-4.33,504.07,302.52,2.47,47.04,diss
magdabi_prodPicName_sombrero2,404.02,769.84,0,-4.33,504.07,302.52,2.47,47.04,diss
magdabi_prodPicName_taco,489.83,835.43,19.97,-11.43,834.42,1295.39,3.58,15.48,taco
magdabi_prodPicName_taco1,431.45,556.38,15.31,-5.39,281.77,579.38,10.66,135.77,taco
magdabi_prodPicName_taco2,508.07,847.35,16.95,-10.99,392.88,922.25,7.53,62.12,taco
magdabi_prodPicName_topo,264.24,845.45,19.79,-8.98,303.02,1053.54,6.10,40.58,topo
magdabi_prodPicName_topo1,351.80,533.23,10.87,-13.14,319.91,388.64,12.17,196.64,topo
magdabi_prodPicName_topo2,359.86,543.05,22.24,-4.15,498.82,1090.01,4.86,34.63,topo
