barbibi_prodPicName_arbol,289.00,787.00,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
barbibi_prodPicName_arbol1,301.12,753.27,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
barbibi_prodPicName_arbol2,372.43,611.74,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
barbibi_prodPicName_bala,528.16,744.01,-85.26,-14.98,593.24,287.39,2.74,42.83,bala
barbibi_prodPicName_bala1,415.62,729.20,-68.02,-19.93,664.58,265.37,3.74,68.22,bala
barbibi_prodPicName_bala2,500.14,757.21,-57.31,-13.51,600.99,250.94,2.36,52.38,bala
barbibi_prodPicName_bola,439.41,732.59,-70.20,-12.32,411.76,172.76,7.77,298.98,bola
barbibi_prodPicName_bola1,303.72,694.66,-70.45,-16.44,444.67,140.58,7.79,375.99,bola
barbibi_prodPicName_bola2,487.08,734.43,-34.72,-9.21,433.17,194.28,4.44,142.49,bola
barbibi_prodPicName_caca,608.24,748.60,14.56,-16.41,855.98,1275.16,3.62,17.42,caca
barbibi_prodPicName_caca1,526.51,735.26,19.54,-15.93,808.52,1128.76,2.83,12.60,caca
barbibi_prodPicName_caca2,371.18,746.44,24.38,-1.34,1030.98,1302.35,2.90,13.94,caca
barbibi_prodPicName_coco,702.56,929.57,47.00,-19.20,1003.92,438.29,14.11,282.74,coco
barbibi_prodPicName_coco1,283.15,690.25,37.33,-5.24,2428.12,3454.30,2.02,2.44,coco
barbibi_prodPicName_coco2,401.46,573.23,31.08,-3.82,1163.98,1805.70,5.03,24.61,coco
barbibi_prodPicName_dado,517.16,599.25,-86.65,-24.51,541.41,284.03,4.23,63.64,dado
barbibi_prodPicName_dado1,339.31,575.48,-75.54,-12.19,532.09,346.42,6.78,125.51,dado
barbibi_prodPicName_dado2,375.66,648.41,-86.58,-7.92,505.33,280.88,7.10,156.18,dado
barbibi_prodPicName_dodo,394.93,584.19,-93.96,-9.90,462.16,369.27,13.47,268.96,dodo
barbibi_prodPicName_dodo1,606.45,773.18,-113.55,-18.75,421.58,223.94,11.52,351.44,dodo
barbibi_prodPicName_dodo2,347.00,564.48,-83.66,-12.67,472.64,352.61,8.39,144.53,dodo
barbibi_prodPicName_gato,372.21,606.48,-46.18,-18.50,713.91,612.63,2.68,11.76,gato
barbibi_prodPicName_gato1,213.50,741.50,-35.97,-20.01,667.83,657.57,3.79,23.31,gato
barbibi_prodPicName_gato2,367.77,610.90,-60.09,-16.65,469.28,351.79,8.06,123.27,gato
barbibi_prodPicName_gota,425.18,759.30,-50.19,-15.52,381.76,354.89,13.73,285.21,gota
barbibi_prodPicName_gota1,173.18,729.12,-50.00,-12.33,547.95,430.53,9.10,181.64,gota
barbibi_prodPicName_gota2,337.14,715.82,-38.82,-17.84,493.67,266.32,6.43,126.40,gota
barbibi_prodPicName_lapiz,600.76,897.83,4.72,-20.98,786.28,526.01,4.14,37.81,diss
barbibi_prodPicName_lapiz1,550.73,838.09,2.59,-20.34,671.70,345.11,3.15,36.48,diss
barbibi_prodPicName_lapiz2,383.95,841.35,0,-20.34,671.70,345.11,3.15,36.48,diss
barbibi_prodPicName_libro,706.44,873.21,0.86,-20.75,466.15,690.27,5.70,44.71,diss
barbibi_prodPicName_libro1,352.04,605.94,0,-20.75,466.15,690.27,5.70,44.71,diss
barbibi_prodPicName_libro2,316.18,592.27,0,-20.75,466.15,690.27,5.70,44.71,diss
barbibi_prodPicName_manzana,300.27,749.46,0,-20.75,466.15,690.27,5.70,44.71,diss
barbibi_prodPicName_manzana1,712.13,795.13,0.94,-18.56,703.97,399.29,2.65,40.67,diss
barbibi_prodPicName_manzana2,356.75,742.55,0,-18.56,703.97,399.29,2.65,40.67,diss
barbibi_prodPicName_mochila,528.25,744.65,0,-18.56,703.97,399.29,2.65,40.67,diss
barbibi_prodPicName_mochila1,307.56,675.97,0,-18.56,703.97,399.29,2.65,40.67,diss
barbibi_prodPicName_mochila2,451.98,753.54,0,-18.56,703.97,399.29,2.65,40.67,diss
barbibi_prodPicName_palo,534.43,722.29,16.68,-13.40,455.89,525.09,7.92,107.19,palo
barbibi_prodPicName_palo1,355.21,594.90,6.31,-14.08,672.20,316.87,2.60,33.43,palo
barbibi_prodPicName_palo2,372.34,609.28,4.88,-9.83,685.60,333.21,3.59,30.12,palo
barbibi_prodPicName_polo,401.06,642.85,22.82,2.58,806.05,1583.91,3.72,16.88,polo
barbibi_prodPicName_polo1,330.15,581.22,15.35,-9.99,413.19,219.54,3.08,60.76,polo
barbibi_prodPicName_polo2,401.30,635.91,10.66,-8.53,451.05,188.91,3.30,105.04,polo
barbibi_prodPicName_silla,415.18,572.23,0,-8.53,451.05,188.91,3.30,105.04,diss
barbibi_prodPicName_silla1,435.52,778.40,3.77,-9.20,765.00,2064.73,3.14,9.08,diss
barbibi_prodPicName_silla2,360.97,784.94,0,-9.20,765.00,2064.73,3.14,9.08,diss
barbibi_prodPicName_sol,322.25,708.65,6.47,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_sol1,793.54,1010.76,0,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_sol2,300.19,727.18,0,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_sombrero,417.74,694.18,0,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_sombrero1,353.86,739.19,0,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_sombrero2,345.31,774.26,0,0.50,8223.23,1585.33,-2.45,10.76,diss
barbibi_prodPicName_taco,472.72,573.36,9.68,-12.35,615.54,307.66,3.94,53.26,taco
barbibi_prodPicName_taco1,330.72,497.99,5.64,-18.67,649.89,442.01,5.27,57.32,taco
barbibi_prodPicName_taco2,373.73,561.02,12.56,-14.07,475.67,390.77,13.32,265.51,taco
barbibi_prodPicName_topo,668.00,864.64,3.51,-38.54,889.88,748.12,4.31,28.54,topo
barbibi_prodPicName_topo1,669.84,876.68,6.34,-19.88,558.14,306.28,5.95,112.87,topo
barbibi_prodPicName_topo2,356.49,550.29,8.49,-13.04,587.74,406.57,5.86,73.12,topo
